state,date,race_eth,case_rate
Ohio,6/24/2020,NHPI,1934.015927
Ohio,6/24/2020,White,245.5184525
Ohio,6/24/2020,Black,816.7891226
Ohio,6/24/2020,Asian,547.3714879
Ohio,6/24/2020,AIAN,216.6156983
Ohio,6/24/2020,Hispanic,814.8181416
Ohio,6/28/2020,NHPI,2066.74251
Ohio,6/28/2020,White,259.0384707
Ohio,6/28/2020,Black,893.3226382
Ohio,6/28/2020,Asian,577.598922
Ohio,6/28/2020,AIAN,246.3472647
Ohio,6/28/2020,Hispanic,853.5273499
Ohio,7/1/2020,NHPI,2066.74251
Ohio,7/1/2020,White,270.8446838
Ohio,7/1/2020,Black,959.0883039
Ohio,7/1/2020,Asian,604.9128685
Ohio,7/1/2020,AIAN,259.0893646
Ohio,7/1/2020,Hispanic,880.4740916
Ohio,7/5/2020,NHPI,2085.703451
Ohio,7/5/2020,White,286.6920916
Ohio,7/5/2020,Black,1034.122499
Ohio,7/5/2020,Asian,633.3193729
Ohio,7/5/2020,AIAN,276.0788311
Ohio,7/5/2020,Hispanic,921.9635192
Ohio,7/8/2020,NHPI,2218.430034
Ohio,7/8/2020,White,301.8835988
Ohio,7/8/2020,Black,1093.618277
Ohio,7/8/2020,Asian,662.0900632
Ohio,7/8/2020,AIAN,310.0577642
Ohio,7/8/2020,Hispanic,960.0311385
Ohio,7/12/2020,NHPI,2370.117558
Ohio,7/12/2020,White,329.1986903
Ohio,7/12/2020,Black,1188.348096
Ohio,7/12/2020,Asian,693.4100552
Ohio,7/12/2020,AIAN,331.2945973
Ohio,7/12/2020,Hispanic,1005.583964
Ohio,7/15/2020,NHPI,2521.805082
Ohio,7/15/2020,White,348.1563371
Ohio,7/15/2020,Black,1255.067875
Ohio,7/15/2020,Asian,723.2733033
Ohio,7/15/2020,AIAN,352.5314305
Ohio,7/15/2020,Hispanic,1040.229774
Ohio,7/19/2020,NHPI,2673.492605
Ohio,7/19/2020,White,375.556061
Ohio,7/19/2020,Black,1341.074372
Ohio,7/19/2020,Asian,756.0500391
Ohio,7/19/2020,AIAN,382.2629969
Ohio,7/19/2020,Hispanic,1091.556901
Ohio,7/22/2020,NHPI,2787.258248
Ohio,7/22/2020,White,397.9624761
Ohio,7/22/2020,Black,1398.32117
Ohio,7/22/2020,Asian,782.6356137
Ohio,7/22/2020,AIAN,403.4998301
Ohio,7/22/2020,Hispanic,1129.838384
Ohio,7/26/2020,NHPI,2919.984831
Ohio,7/26/2020,White,429.2658672
Ohio,7/26/2020,Black,1465.17725
Ohio,7/26/2020,Asian,808.4928164
Ohio,7/26/2020,AIAN,450.2208631
Ohio,7/26/2020,Hispanic,1178.599154
Ohio,7/29/2020,NHPI,2976.867653
Ohio,7/29/2020,White,453.1956647
Ohio,7/29/2020,Black,1513.155518
Ohio,7/29/2020,Asian,834.7142051
Ohio,7/29/2020,AIAN,475.7050629
Ohio,7/29/2020,Hispanic,1214.528143
Ohio,8/2/2020,NHPI,3128.555176
Ohio,8/2/2020,White,483.6738904
Ohio,8/2/2020,Black,1575.377335
Ohio,8/2/2020,Asian,877.6881476
Ohio,8/2/2020,AIAN,505.4366293
Ohio,8/2/2020,Hispanic,1270.346394
Ohio,8/5/2020,NHPI,3128.555176
Ohio,8/5/2020,White,506.5140463
Ohio,8/5/2020,Black,1621.106621
Ohio,8/5/2020,Asian,913.378371
Ohio,8/5/2020,AIAN,539.4155624
Ohio,8/5/2020,Hispanic,1303.2813
Ohio,8/9/2020,NHPI,3166.477057
Ohio,8/9/2020,White,537.5952775
Ohio,8/9/2020,Black,1681.283909
Ohio,8/9/2020,Asian,946.8834787
Ohio,8/9/2020,AIAN,594.6313286
Ohio,8/9/2020,Hispanic,1357.174784
Ohio,8/12/2020,NHPI,3204.398938
Ohio,8/12/2020,White,562.6252956
Ohio,8/12/2020,Black,1724.900517
Ohio,8/12/2020,Asian,983.302074
Ohio,8/12/2020,AIAN,586.1365953
Ohio,8/12/2020,Hispanic,1408.929637
Ohio,8/16/2020,NHPI,3261.28176
Ohio,8/16/2020,White,589.1786959
Ohio,8/16/2020,Black,1765.927388
Ohio,8/16/2020,Asian,1009.523463
Ohio,8/16/2020,AIAN,620.1155284
Ohio,8/16/2020,Hispanic,1461.753805
Ohio,8/19/2020,NHPI,3280.2427
Ohio,8/19/2020,White,609.8289898
Ohio,8/19/2020,Black,1799.253202
Ohio,8/19/2020,Asian,1033.19555
Ohio,8/19/2020,AIAN,641.3523615
Ohio,8/19/2020,Hispanic,1506.023452
Ohio,8/23/2020,NHPI,3299.203641
Ohio,8/23/2020,White,635.9592284
Ohio,8/23/2020,Black,1835.373205
Ohio,8/23/2020,Asian,1062.330426
Ohio,8/23/2020,AIAN,641.3523615
Ohio,8/23/2020,Hispanic,1562.697155
Ohio,8/26/2020,NHPI,3337.125521
Ohio,8/26/2020,White,656.799945
Ohio,8/26/2020,Black,1859.975697
Ohio,8/26/2020,Asian,1095.107162
Ohio,8/26/2020,AIAN,666.8365613
Ohio,8/26/2020,Hispanic,1593.279568
Ohio,8/30/2020,NHPI,3375.047402
Ohio,8/30/2020,White,686.0404225
Ohio,8/30/2020,Black,1887.372379
Ohio,8/30/2020,Asian,1129.704827
Ohio,8/30/2020,AIAN,700.8154944
Ohio,8/30/2020,Hispanic,1640.543298
Ohio,9/2/2020,NHPI,3412.969283
Ohio,9/2/2020,White,710.700174
Ohio,9/2/2020,Black,1907.749513
Ohio,9/2/2020,Asian,1163.938307
Ohio,9/2/2020,AIAN,734.7944275
Ohio,9/2/2020,Hispanic,1678.183191
Ohio,9/6/2020,NHPI,3431.930224
Ohio,9/6/2020,White,743.7173703
Ohio,9/6/2020,Black,1933.919477
Ohio,9/6/2020,Asian,1195.258299
Ohio,9/6/2020,AIAN,722.0523276
Ohio,9/6/2020,Hispanic,1724.377605
Ohio,9/9/2020,NHPI,3507.773986
Ohio,9/9/2020,White,761.4901641
Ohio,9/9/2020,Black,1947.140761
Ohio,9/9/2020,Asian,1214.195968
Ohio,9/9/2020,AIAN,730.5470608
Ohio,9/9/2020,Hispanic,1763.942266
Ohio,9/13/2020,NHPI,3545.695867
Ohio,9/13/2020,White,795.7556876
Ohio,9/13/2020,Black,1972.90182
Ohio,9/13/2020,Asian,1266.27456
Ohio,9/13/2020,AIAN,751.783894
Ohio,9/13/2020,Hispanic,1809.922817
Ohio,9/16/2020,NHPI,3564.656807
Ohio,9/16/2020,White,821.3040788
Ohio,9/16/2020,Black,1991.098123
Ohio,9/16/2020,Asian,1299.415482
