state,date,race_eth,case_rate
Georgia,6/24/2020,NHPI,863.682165
Georgia,6/24/2020,White,293.507558
Georgia,6/24/2020,Black,606.6999158
Georgia,6/24/2020,Asian,247.373787
Georgia,6/24/2020,AIAN,125.2481331
Georgia,6/24/2020,Hispanic,1098.939041
Georgia,6/28/2020,NHPI,1093.997409
Georgia,6/28/2020,White,320.3679763
Georgia,6/28/2020,Black,647.1603389
Georgia,6/28/2020,Asian,264.6694704
Georgia,6/28/2020,AIAN,127.6113054
Georgia,6/28/2020,Hispanic,1205.11163
Georgia,7/1/2020,NHPI,1065.208003
Georgia,7/1/2020,White,346.7228251
Georgia,7/1/2020,Black,698.1782193
Georgia,7/1/2020,Asian,282.8754529
Georgia,7/1/2020,AIAN,129.9744777
Georgia,7/1/2020,Hispanic,1308.694643
Georgia,7/5/2020,NHPI,1209.155031
Georgia,7/5/2020,White,380.7427599
Georgia,7/5/2020,Black,772.8766535
Georgia,7/5/2020,Asian,305.8605058
Georgia,7/5/2020,AIAN,129.9744777
Georgia,7/5/2020,Hispanic,1421.005484
Georgia,7/8/2020,NHPI,1381.891464
Georgia,7/8/2020,White,410.8649169
Georgia,7/8/2020,Black,828.3770298
Georgia,7/8/2020,Asian,327.0249604
Georgia,7/8/2020,AIAN,134.7008224
Georgia,7/8/2020,Hispanic,1509.914237
Georgia,7/12/2020,NHPI,1554.627897
Georgia,7/12/2020,White,451.2452421
Georgia,7/12/2020,Black,912.5712776
Georgia,7/12/2020,Asian,350.9203124
Georgia,7/12/2020,AIAN,158.3325456
Georgia,7/12/2020,Hispanic,1647.641281
Georgia,7/15/2020,NHPI,1770.548438
Georgia,7/15/2020,White,488.4942982
Georgia,7/15/2020,Black,987.5941029
Georgia,7/15/2020,Asian,375.0432392
Georgia,7/15/2020,AIAN,155.9693733
Georgia,7/15/2020,Hispanic,1751.416114
Georgia,7/19/2020,NHPI,2087.231899
Georgia,7/19/2020,White,535.1045444
Georgia,7/19/2020,Black,1078.895466
Georgia,7/19/2020,Asian,400.7591895
Georgia,7/19/2020,AIAN,186.6906135
Georgia,7/19/2020,Hispanic,1876.195281
Georgia,7/22/2020,NHPI,2202.389521
Georgia,7/22/2020,White,571.5870919
Georgia,7/22/2020,Black,1150.349989
Georgia,7/22/2020,Asian,418.0548728
Georgia,7/22/2020,AIAN,210.3223367
Georgia,7/22/2020,Hispanic,1972.105478
Georgia,7/26/2020,NHPI,2447.099467
Georgia,7/26/2020,White,628.5533585
Georgia,7/26/2020,Black,1270.522164
Georgia,7/26/2020,Asian,460.6113569
Georgia,7/26/2020,AIAN,226.864543
Georgia,7/26/2020,Hispanic,2137.934209
Georgia,7/29/2020,NHPI,2547.862387
Georgia,7/29/2020,White,667.2865057
Georgia,7/29/2020,Black,1343.303741
Georgia,7/29/2020,Asian,487.4651811
Georgia,7/29/2020,AIAN,226.864543
Georgia,7/29/2020,Hispanic,2248.039116
Georgia,8/2/2020,NHPI,2663.020009
Georgia,8/2/2020,White,727.6449806
Georgia,8/2/2020,Black,1440.562105
Georgia,8/2/2020,Asian,530.4768147
Georgia,8/2/2020,AIAN,257.5857832
Georgia,8/2/2020,Hispanic,2396.220371
Georgia,8/5/2020,NHPI,2778.177631
Georgia,8/5/2020,White,767.3892668
Georgia,8/5/2020,Black,1503.995319
Georgia,8/5/2020,Asian,563.0200084
Georgia,8/5/2020,AIAN,274.1279894
Georgia,8/5/2020,Hispanic,2495.007874
Georgia,8/9/2020,NHPI,2922.124658
Georgia,8/9/2020,White,824.6653986
Georgia,8/9/2020,Black,1600.545921
Georgia,8/9/2020,Asian,606.031642
Georgia,8/9/2020,AIAN,311.9387466
Georgia,8/9/2020,Hispanic,2631.583995
Georgia,8/12/2020,NHPI,3094.861091
Georgia,8/12/2020,White,873.9013445
Georgia,8/12/2020,Black,1677.072741
Georgia,8/12/2020,Asian,641.5333078
Georgia,8/12/2020,AIAN,321.3914359
Georgia,8/12/2020,Hispanic,2738.044314
Georgia,8/16/2020,NHPI,3425.939254
Georgia,8/16/2020,White,936.2331713
Georgia,8/16/2020,Black,1762.476084
Georgia,8/16/2020,Asian,688.8688623
Georgia,8/16/2020,AIAN,321.3914359
Georgia,8/16/2020,Hispanic,2852.46518
Georgia,8/19/2020,NHPI,3454.72866
Georgia,8/19/2020,White,979.8426178
Georgia,8/19/2020,Black,1822.075584
Georgia,8/19/2020,Asian,716.8605604
Georgia,8/19/2020,AIAN,335.5704698
Georgia,8/19/2020,Hispanic,2931.111542
Georgia,8/23/2020,NHPI,3699.438607
Georgia,8/23/2020,White,1049.236109
Georgia,8/23/2020,Black,1908.835471
Georgia,8/23/2020,Asian,764.8788392
Georgia,8/23/2020,AIAN,326.1177805
Georgia,8/23/2020,Hispanic,3063.851255
Georgia,8/26/2020,NHPI,3785.806823
Georgia,8/26/2020,White,1100.804198
Georgia,8/26/2020,Black,1977.046082
Georgia,8/26/2020,Asian,806.7525989
Georgia,8/26/2020,AIAN,363.9285377
Georgia,8/26/2020,Hispanic,3168.777011
Georgia,8/30/2020,NHPI,4016.122067
Georgia,8/30/2020,White,1173.997615
Georgia,8/30/2020,Black,2036.291702
Georgia,8/30/2020,Asian,852.2675551
Georgia,8/30/2020,AIAN,380.4707439
Georgia,8/30/2020,Hispanic,3285.403811
Georgia,9/2/2020,NHPI,4131.279689
Georgia,9/2/2020,White,1229.186234
Georgia,9/2/2020,Black,2078.462551
Georgia,9/2/2020,Asian,887.3140714
Georgia,9/2/2020,AIAN,385.1970886
Georgia,9/2/2020,Hispanic,3378.820343
Georgia,9/6/2020,NHPI,4304.016122
Georgia,9/6/2020,White,1292.985843
Georgia,9/6/2020,Black,2128.802159
Georgia,9/6/2020,Asian,934.1944763
Georgia,9/6/2020,AIAN,392.2866055
Georgia,9/6/2020,Hispanic,3475.114181
Georgia,9/9/2020,NHPI,4433.568447
Georgia,9/9/2020,White,1327.185173
Georgia,9/9/2020,Black,2156.168976
Georgia,9/9/2020,Asian,960.1380013
Georgia,9/9/2020,AIAN,392.2866055
Georgia,9/9/2020,Hispanic,3513.38235
Georgia,9/13/2020,NHPI,4534.331366
Georgia,9/13/2020,White,1388.734183
Georgia,9/13/2020,Black,2218.393096
Georgia,9/13/2020,Asian,1011.569902
Georgia,9/13/2020,AIAN,420.6446734
Georgia,9/13/2020,Hispanic,3607.853894
Georgia,9/16/2020,NHPI,4649.488988
Georgia,9/16/2020,White,1422.982439
Georgia,9/16/2020,Black,2255.845528
Georgia,9/16/2020,Asian,1038.878876
Georgia,9/16/2020,AIAN,418.2815011
Georgia,9/16/2020,Hispanic,3658.206748
Georgia,9/20/2020,NHPI,4044.911473
Georgia,9/20/2020,White,1483.063666
Georgia,9/20/2020,Black,2312.466529
Georgia,9/20/2020,Asian,1078.704462
Georgia,9/20/2020,AIAN,432.460535
Georgia,9/20/2020,Hispanic,3740.305877
Georgia,9/23/2020,NHPI,4116.884986
Georgia,9/23/2020,White,1521.764196
Georgia,9/23/2020,Black,2355.993923
Georgia,9/23/2020,Asian,1101.689515
Georgia,9/23/2020,AIAN,441.9132243
Georgia,9/23/2020,Hispanic,3793.056485
Georgia,9/27/2020,NHPI,4145.674392
Georgia,9/27/2020,White,1581.992202
Georgia,9/27/2020,Black,2415.151072
Georgia,9/27/2020,Asian,1133.32241
Georgia,9/27/2020,AIAN,430.0973627
Georgia,9/27/2020,Hispanic,3872.566039
Georgia,9/30/2020,NHPI,4232.042608
Georgia,9/30/2020,White,1618.931392
Georgia,9/30/2020,Black,2451.512371
Georgia,9/30/2020,Asian,1154.031715
Georgia,9/30/2020,AIAN,430.0973627
Georgia,9/30/2020,Hispanic,3916.205179
Georgia,10/4/2020,NHPI,4347.20023
Georgia,10/4/2020,White,1666.27553
Georgia,10/4/2020,Black,2496.986111
Georgia,10/4/2020,Asian,1186.574909
Georgia,10/4/2020,AIAN,413.5551564
Georgia,10/4/2020,Hispanic,3981.136382
Georgia,10/7/2020,NHPI,4304.016122
Georgia,10/7/2020,White,1700.84996
Georgia,10/7/2020,Black,2527.242958
Georgia,10/7/2020,Asian,1209.559961
Georgia,10/7/2020,AIAN,432.460535
Georgia,10/7/2020,Hispanic,4025.926445
Georgia,10/11/2020,NHPI,4332.805528
Georgia,10/11/2020,White,1754.880662
Georgia,10/11/2020,Black,2575.252848
Georgia,10/11/2020,Asian,1239.599833
Georgia,10/11/2020,AIAN,439.550052
Georgia,10/11/2020,Hispanic,4089.131265
Georgia,10/14/2020,NHPI,4390.384339
Georgia,10/14/2020,White,1789.667105
Georgia,10/14/2020,Black,2607.662473
Georgia,10/14/2020,Asian,1254.164618
Georgia,10/14/2020,AIAN,439.550052
Georgia,10/14/2020,Hispanic,4124.713948
Georgia,10/18/2020,NHPI,4534.331366
Georgia,10/18/2020,White,1845.720085
Georgia,10/18/2020,Black,2670.505885
Georgia,10/18/2020,Asian,1291.486883
Georgia,10/18/2020,AIAN,430.0973627
Georgia,10/18/2020,Hispanic,4193.097919
Georgia,10/21/2020,NHPI,4606.30488
Georgia,10/21/2020,White,1871.99339
Georgia,10/21/2020,Black,2698.963836
Georgia,10/21/2020,Asian,1305.596519
Georgia,10/21/2020,AIAN,432.460535
Georgia,10/21/2020,Hispanic,4215.636815
Georgia,10/25/2020,NHPI,4779.041313
Georgia,10/25/2020,White,1963.713483
Georgia,10/25/2020,Black,2796.870982
Georgia,10/25/2020,Asian,1354.980247
Georgia,10/25/2020,AIAN,432.460535
Georgia,10/25/2020,Hispanic,4314.136588
Georgia,10/28/2020,NHPI,4793.436016
Georgia,10/28/2020,White,2017.042911
Georgia,10/28/2020,Black,2851.014813
Georgia,10/28/2020,Asian,1381.606496
Georgia,10/28/2020,AIAN,427.7341904
Georgia,10/28/2020,Hispanic,4365.928094
Georgia,11/1/2020,NHPI,4894.198935
Georgia,11/1/2020,White,2079.619368
Georgia,11/1/2020,Black,2921.909024
Georgia,11/1/2020,Asian,1423.025106
Georgia,11/1/2020,AIAN,430.0973627
Georgia,11/1/2020,Hispanic,4440.450318
Georgia,11/4/2020,NHPI,4922.98834
Georgia,11/4/2020,White,2127.827866
Georgia,11/4/2020,Black,2965.318458
Georgia,11/4/2020,Asian,1468.312487
Georgia,11/4/2020,AIAN,453.7290859
Georgia,11/4/2020,Hispanic,4490.32362
Georgia,11/8/2020,NHPI,4951.777746
Georgia,11/8/2020,White,2186.783794
Georgia,11/8/2020,Black,3025.30133
Georgia,11/8/2020,Asian,1501.76598
Georgia,11/8/2020,AIAN,458.4554306
Georgia,11/8/2020,Hispanic,4558.611681
Georgia,11/11/2020,NHPI,4994.961854
Georgia,11/11/2020,White,2222.842315
Georgia,11/11/2020,Black,3060.866396
Georgia,11/11/2020,Asian,1529.530104
Georgia,11/11/2020,AIAN,472.6344645
Georgia,11/11/2020,Hispanic,4606.183139
Georgia,11/15/2020,NHPI,5153.303584
Georgia,11/15/2020,White,2292.545671
Georgia,11/15/2020,Black,3132.320918
Georgia,11/15/2020,Asian,1574.58991
Georgia,11/15/2020,AIAN,491.5398431
Georgia,11/15/2020,Hispanic,4681.760374
Georgia,11/18/2020,NHPI,5167.698287
Georgia,11/18/2020,White,2354.861189
Georgia,11/18/2020,Black,3197.287618
Georgia,11/18/2020,Asian,1639.903872
Georgia,11/18/2020,AIAN,526.9874279
Georgia,11/18/2020,Hispanic,4752.82983
Georgia,11/22/2020,NHPI,5268.461206
Georgia,11/22/2020,White,2440.938474
Georgia,11/22/2020,Black,3287.084986
Georgia,11/22/2020,Asian,1705.445409
Georgia,11/22/2020,AIAN,571.8877021
Georgia,11/22/2020,Hispanic,4844.80771
Georgia,11/25/2020,NHPI,5398.013531
Georgia,11/25/2020,White,2495.866154
Georgia,11/25/2020,Black,3346.654996
Georgia,11/25/2020,Asian,1763.021829
Georgia,11/25/2020,AIAN,600.2457699
Georgia,11/25/2020,Hispanic,4905.231134
Georgia,11/29/2020,NHPI,5541.960559
Georgia,11/29/2020,White,2555.017785
Georgia,11/29/2020,Black,3410.736993
Georgia,11/29/2020,Asian,1816.501903
Georgia,11/29/2020,AIAN,616.7879762
Georgia,11/29/2020,Hispanic,5000.086319
Georgia,12/2/2020,NHPI,5628.328775
Georgia,12/2/2020,White,2619.176186
Georgia,12/2/2020,Black,3476.322985
Georgia,12/2/2020,Asian,1865.202906
Georgia,12/2/2020,AIAN,630.9670101
Georgia,12/2/2020,Hispanic,5073.36171
Georgia,12/6/2020,NHPI,5988.196344
Georgia,12/6/2020,White,2724.138938
Georgia,12/6/2020,Black,3597.438843
Georgia,12/6/2020,Asian,1956.460393
Georgia,12/6/2020,AIAN,642.7828717
Georgia,12/6/2020,Hispanic,5222.214336
Georgia,12/9/2020,NHPI,6132.143371
Georgia,12/9/2020,White,2799.126311
Georgia,12/9/2020,Black,3679.037962
Georgia,12/9/2020,Asian,2019.043458
Georgia,12/9/2020,AIAN,652.235561
Georgia,12/9/2020,Hispanic,5332.415153
Georgia,12/13/2020,NHPI,6506.405643
Georgia,12/13/2020,White,2923.056073
Georgia,12/13/2020,Black,3824.424176
Georgia,12/13/2020,Asian,2107.797622
Georgia,12/13/2020,AIAN,706.5885244
Georgia,12/13/2020,Hispanic,5506.10852
Georgia,12/16/2020,NHPI,6722.326184
Georgia,12/16/2020,White,3005.561754
Georgia,12/16/2020,Black,3913.602252
Georgia,12/16/2020,Asian,2169.015238
Georgia,12/16/2020,AIAN,718.404386
Georgia,12/16/2020,Hispanic,5627.818561
Georgia,12/20/2020,NHPI,7067.79905
Georgia,12/20/2020,White,3142.130754
Georgia,12/20/2020,Black,4055.656084
Georgia,12/20/2020,Asian,2256.631529
Georgia,12/20/2020,AIAN,742.0361093
Georgia,12/20/2020,Hispanic,5800.361006
Georgia,12/23/2020,NHPI,7240.535483
Georgia,12/23/2020,White,3236.101446
Georgia,12/23/2020,Black,4138.906648
Georgia,12/23/2020,Asian,2329.00031
Georgia,12/23/2020,AIAN,791.662728
