state,date,race_eth,case_rate
Alaska,6/24/2020,White,98.13292008
Alaska,6/24/2020,Black,97.55664937
Alaska,6/24/2020,Asian,132.7899629
Alaska,6/24/2020,AIAN,77.02693346
Alaska,6/24/2020,Hispanic,102.7631879
Alaska,6/28/2020,NHPI,251.9399375
Alaska,6/28/2020,White,104.093271
Alaska,6/28/2020,Black,101.9910425
Alaska,6/28/2020,Asian,137.3689271
Alaska,6/28/2020,AIAN,87.41258741
Alaska,6/28/2020,Hispanic,108.4722539
Alaska,7/1/2020,NHPI,272.0951325
Alaska,7/1/2020,White,108.1377948
Alaska,7/1/2020,Black,106.4254357
Alaska,7/1/2020,Asian,137.3689271
Alaska,7/1/2020,AIAN,97.79824136
Alaska,7/1/2020,Hispanic,114.1813199
Alaska,7/5/2020,NHPI,292.2503275
Alaska,7/5/2020,White,115.1624941
Alaska,7/5/2020,Black,110.8598288
Alaska,7/5/2020,Asian,137.3689271
Alaska,7/5/2020,AIAN,113.3767223
Alaska,7/5/2020,Hispanic,121.7934079
Alaska,7/8/2020,NHPI,292.2503275
Alaska,7/8/2020,White,124.3158901
Alaska,7/8/2020,Black,133.0317946
Alaska,7/8/2020,Asian,139.6584093
Alaska,7/8/2020,AIAN,122.0314339
Alaska,7/8/2020,Hispanic,133.2115399
Alaska,7/12/2020,NHPI,393.0263025
Alaska,7/12/2020,White,134.7465041
Alaska,7/12/2020,Black,155.2037604
Alaska,7/12/2020,Asian,144.2373735
Alaska,7/12/2020,AIAN,153.1883958
Alaska,7/12/2020,Hispanic,165.5629139
Alaska,7/15/2020,NHPI,534.1126675
Alaska,7/15/2020,White,143.0484215
Alaska,7/15/2020,Black,172.941333
Alaska,7/15/2020,Asian,148.8163377
Alaska,7/15/2020,AIAN,176.5561172
Alaska,7/15/2020,Hispanic,188.3991779
Alaska,7/19/2020,NHPI,665.121435
Alaska,7/19/2020,White,154.5433839
Alaska,7/19/2020,Black,199.5476919
Alaska,7/19/2020,Asian,153.395302
Alaska,7/19/2020,AIAN,213.7713771
Alaska,7/19/2020,Hispanic,209.3324199
Alaska,7/22/2020,NHPI,765.8974101
Alaska,7/22/2020,White,159.6522561
Alaska,7/22/2020,Black,217.2852645
Alaska,7/22/2020,Asian,153.395302
Alaska,7/22/2020,AIAN,244.0628678
Alaska,7/22/2020,Hispanic,222.6535739
Alaska,7/26/2020,NHPI,927.1389701
Alaska,7/26/2020,White,172.4244366
Alaska,7/26/2020,Black,310.4075207
Alaska,7/26/2020,Asian,180.8690874
Alaska,7/26/2020,AIAN,275.2198297
Alaska,7/26/2020,Hispanic,272.1321458
Alaska,7/29/2020,NHPI,1037.992543
Alaska,7/29/2020,White,181.3649629
Alaska,7/29/2020,Black,359.1858454
Alaska,7/29/2020,Asian,190.0270159
Alaska,7/29/2020,AIAN,316.7624455
Alaska,7/29/2020,Hispanic,285.4532998
Alaska,8/2/2020,NHPI,1289.93248
Alaska,8/2/2020,White,191.795577
Alaska,8/2/2020,Black,412.3985633
Alaska,8/2/2020,Asian,215.2113192
Alaska,8/2/2020,AIAN,358.3050613
Alaska,8/2/2020,Hispanic,325.4167618
Alaska,8/5/2020,NHPI,1380.630858
Alaska,8/5/2020,White,200.948973
Alaska,8/5/2020,Black,478.9144606
Alaska,8/5/2020,Asian,224.3692477
Alaska,8/5/2020,AIAN,398.9822059
Alaska,8/5/2020,Hispanic,344.4469818
Alaska,8/9/2020,NHPI,1501.562028
Alaska,8/9/2020,White,210.3152387
Alaska,8/9/2020,Black,518.8239989
Alaska,8/9/2020,Asian,235.8166583
Alaska,8/9/2020,AIAN,422.3499273
