state,date,race_eth,case_rate
Oregon,10/4/2021,NHPI,14835.70723
Oregon,10/4/2021,White,5007.842268
Oregon,10/4/2021,Black,9857.799225
Oregon,10/4/2021,Asian,3955.829915
Oregon,10/4/2021,AIAN,11024.05935
Oregon,10/4/2021,Hispanic,10384.07731
Oregon,10/18/2021,NHPI,14976.73107
Oregon,10/18/2021,White,5287.621249
Oregon,10/18/2021,Black,10226.13517
Oregon,10/18/2021,Asian,4064.554692
Oregon,10/18/2021,AIAN,11490.17197
Oregon,10/18/2021,Hispanic,10604.59848
Oregon,11/5/2021,NHPI,15294.03469
Oregon,11/5/2021,White,5661.303125
Oregon,11/5/2021,Black,10749.76257
Oregon,11/5/2021,Asian,4230.475916
Oregon,11/5/2021,AIAN,12206.20029
Oregon,11/5/2021,Hispanic,10936.79158
Oregon,11/19/2021,NHPI,15519.67282
Oregon,11/19/2021,White,5807.336458
Oregon,11/19/2021,Black,10924.30504
Oregon,11/19/2021,Asian,4298.493312
Oregon,11/19/2021,AIAN,12493.80169
Oregon,11/19/2021,Hispanic,11072.98545
Oregon,12/10/2021,NHPI,15858.13002
Oregon,12/10/2021,White,6074.57235
Oregon,12/10/2021,Black,11288.79078
Oregon,12/10/2021,Asian,4445.864336
Oregon,12/10/2021,AIAN,13041.23609
Oregon,12/10/2021,Hispanic,11307.26714
Oregon,12/25/2021,NHPI,16126.07531
Oregon,12/25/2021,White,6244.102691
Oregon,12/25/2021,Black,11557.02148
Oregon,12/25/2021,Asian,4579.837995
Oregon,12/25/2021,AIAN,13346.68862
Oregon,12/25/2021,Hispanic,11471.15848
Oregon,1/14/2022,NHPI,16676.06826
Oregon,1/14/2022,White,7228.536491
Oregon,1/14/2022,Black,14290.66454
Oregon,1/14/2022,Asian,5982.954428
Oregon,1/14/2022,AIAN,14915.60386
Oregon,1/14/2022,Hispanic,12661.26713
Oregon,1/27/2022,NHPI,17515.16006
Oregon,1/27/2022,White,8688.727935
Oregon,1/27/2022,Black,17545.36821
Oregon,1/27/2022,Asian,7741.616341
Oregon,1/27/2022,AIAN,17744.01492
Oregon,1/27/2022,Hispanic,14972.329
Oregon,2/11/2022,NHPI,18149.76731
Oregon,2/11/2022,White,9652.984957
Oregon,2/11/2022,Black,19148.33543
Oregon,2/11/2022,Asian,8584.619824
Oregon,2/11/2022,AIAN,19852.43073
Oregon,2/11/2022,Hispanic,16341.85368
Oregon,2/24/2022,NHPI,18283.73995
Oregon,2/24/2022,White,9892.353625
Oregon,2/24/2022,Black,19489.71996
Oregon,2/24/2022,Asian,8809.798627
Oregon,2/24/2022,AIAN,20336.39447
Oregon,2/24/2022,Hispanic,16630.11896
Oregon,3/10/2022,NHPI,18410.6614
Oregon,3/10/2022,White,10095.08626
Oregon,3/10/2022,Black,19756.66727
Oregon,3/10/2022,Asian,9019.003648
Oregon,3/10/2022,AIAN,20677.54924
,,,
